I0,I1,I2,I3,I4,I5,I6
0,87.411461,-0.294427,1.526088,0,0,0
0,87.332169,-0.293948,1.526088,0,0,0
0,87.332169,-0.292894,1.526088,0,0,0
0,87.27803,-0.292319,1.526088,0,0,0
0,87.195709,-0.291169,1.526088,0,0,0
0,87.195709,-0.290594,1.526088,0,0,0
0,87.139687,-0.289444,1.526088,0,0,0
0,87.139687,-0.288965,1.526088,0,0,0
0,87.053276,-0.287624,1.526088,0,0,0
0,86.992607,-0.287049,1.526088,0,0,0
0,86.992607,-0.285899,1.526088,0,0,0
0,86.898117,-0.285324,1.526088,0,0,0
0,86.898117,-0.28427,1.526088,0,0,0
0,86.83223,-0.283695,1.526088,0,0,0
0,86.732407,-0.282641,1.526088,0,0,0
0,86.732407,-0.282066,1.526088,0,0,0
0,86.665894,-0.281107,1.526088,0,0,0
0,86.665894,-0.280628,1.526088,0,0,0
0,86.570396,-0.279766,1.526088,0,0,0
0,86.509132,-0.279287,1.526088,0,0,0
0,86.509132,-0.278329,1.526088,0,0,0
0,86.420219,-0.277849,1.526088,0,0,0
0,86.420219,-0.276795,1.526088,0,0,0
0,86.361885,-0.27622,1.526088,0,0,0
0,86.274796,-0.275166,1.526088,0,0,0
0,86.274796,-0.274591,1.526088,0,0,0
0,86.216171,-0.273346,1.526088,0,0,0
0,86.216171,-0.27277,1.525992,0,0,0
0,86.124321,-0.271525,1.525992,0,0,0
0,86.05954,-0.270854,1.525992,0,0,0
0,86.05954,-0.269608,1.525992,0,0,0
0,85.959236,-0.269033,1.525992,0,0,0
0,85.959236,-0.267787,1.525992,0,0,0
0,85.89035,-0.267308,1.525992,0,0,0
0,85.78743,-0.266254,1.525992,0,0,0
0,85.78743,-0.265679,1.525992,0,0,0
0,85.718475,-0.264721,1.525992,0,0,0
0,85.718475,-0.264242,1.525992,0,0,0
0,85.620453,-0.263188,1.525992,0,0,0
0,85.557304,-0.262613,1.525896,0,0,0
0,85.557304,-0.26175,1.525896,0,0,0
0,85.46524,-0.261271,1.525896,0,0,0
0,85.46524,-0.260217,1.525896,0,0,0
0,85.402565,-0.259547,1.525896,0,0,0
0,85.306114,-0.258492,1.525896,0,0,0
0,85.306114,-0.257822,1.525896,0,0,0
0,85.239685,-0.25648,1.5258,0,0,0
0,85.239685,-0.255905,1.5258,0,0,0
0,85.13781,-0.254468,1.5258,0,0,0
0,85.066231,-0.253797,1.5258,0,0,0
0,85.066231,-0.252455,1.5258,0,0,0
0,84.954117,-0.251689,1.525704,0,0,0
0,84.954117,-0.250347,1.525704,0,0,0
0,84.874229,-0.249581,1.525704,0,0,0
0,84.752373,-0.248239,1.525704,0,0,0
0,84.752373,-0.247664,1.525608,0,0,0
0,84.668877,-0.246322,1.525608,0,0,0
0,84.668877,-0.245748,1.525417,0,0,0
0,84.546005,-0.244694,1.525321,0,0,0
0,84.463699,-0.244023,1.525033,0,0,0
0,84.463699,-0.242777,1.524842,0,0,0
0,84.344917,-0.242202,1.524266,0,0,0
0,84.344917,-0.24086,1.523884,0,0,0
0,84.268829,-0.240189,1.523213,0,0,0
0,84.157768,-0.238944,1.522925,0,0,0
0,84.157768,-0.238177,1.522638,0,0,0
0,84.08213,-0.23674,1.522446,0,0,0
0,84.08213,-0.236069,1.522063,0,0,0
0,83.965065,-0.234632,1.521871,0,0,0
0,83.885025,-0.233961,1.521296,0,0,0
0,83.885025,-0.232715,1.521009,0,0,0
0,83.76812,-0.232044,1.52053,0,0,0
0,83.76812,-0.230894,1.520338,0,0,0
0,83.693306,-0.230319,1.52005,0,0,0
0,83.588448,-0.22917,1.519954,0,0,0
0,83.588448,-0.22869,1.519571,0,0,0
0,83.522095,-0.22754,1.519284,0,0,0
