I0,I1,I2,I3,I4,I5,I6
0.000000,-3.252329,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252329,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252351,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252351,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252351,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252344,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252344,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252344,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252325,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252325,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252325,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252325,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252295,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252295,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252295,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252284,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252284,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252284,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252279,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252279,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252279,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252279,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252280,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252280,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252280,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252311,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252311,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252311,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252337,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252337,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252337,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252337,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252354,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252354,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252354,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252326,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252326,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252326,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252308,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252308,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252308,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252308,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252283,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252283,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252283,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252249,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252249,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252249,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252235,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252235,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252235,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252235,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252214,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252214,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252214,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252204,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252204,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252204,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252167,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252167,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252167,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252167,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252086,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252086,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252086,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252001,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252001,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.252001,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251951,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251951,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251951,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251951,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251930,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251930,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251930,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251905,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251905,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251905,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251888,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251888,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251888,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251888,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251881,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251881,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251881,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251850,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251850,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251850,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251800,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251800,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251800,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251800,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251782,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251782,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251782,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251776,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251776,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251776,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251739,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251739,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251739,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251739,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251706,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251706,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251706,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251695,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251695,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251695,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251726,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251726,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251726,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251726,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251748,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251748,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251748,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251762,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251762,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251762,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251757,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251757,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251757,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251757,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251732,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251732,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251732,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251716,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251716,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251716,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251694,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251694,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251694,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251694,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251675,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251675,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251675,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251661,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251661,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251661,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251615,1.293900,-0.022280,0.000000,0.000000,0.000000
