I0,I1,I2,I3,I4,I5,I6
0.000000,-3.529740,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529740,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529740,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529741,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529741,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529741,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529741,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529727,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529727,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529727,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529708,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529708,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529708,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529682,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529682,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529682,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529682,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529675,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529675,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529675,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529659,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529659,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529659,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529642,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529642,1.298691,0.000144,0.000000,0.000000,0.000000
