I0,I1,I2,I3,I4,I5,I6
0.000000,-4.534667,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534667,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534667,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534629,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534629,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534629,1.317952,-0.154616,0.000000,0.000000,0.000000
